Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,1.04 [0.94-1.14],1.000,,Omega-3 Fatty Acids
DHA,1.03 [0.94-1.14],1.000,,Docosahexaenoic Acid
SFA,1.03 [0.93-1.13],1.000,,Saturated Fatty Acids
MUFA,1.01 [0.92-1.11],1.000,,Monounsaturated Fatty Acids
Val,0.98 [0.89-1.08],1.000,,Valine
Clinical LDL-C,0.98 [0.89-1.07],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.98 [0.89-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.98 [0.89-1.07],1.000,,Apolipoprotein B
M-LDL-FC%,0.97 [0.88-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
