Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.16-1.34],1.584e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.15-1.32],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.23 [1.14-1.32],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.23 [1.14-1.31],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.21 [1.13-1.31],0.083,,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-C%,0.83 [0.77-0.89],0.021,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.83 [0.77-0.89],0.008,**,Phospholipids to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.83 [0.77-0.89],0.030,*,Phosphoglycerides
PC,0.82 [0.77-0.88],0.021,*,Phosphatidylcholines
L-LDL-C%,0.82 [0.77-0.88],0.005,**,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C,0.82 [0.76-0.88],0.039,*,Cholesterol in Small VLDL
VLDL-C,0.82 [0.76-0.88],0.015,*,VLDL Cholesterol
S-VLDL-FC%,0.82 [0.76-0.87],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.82 [0.76-0.88],0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-PL,0.81 [0.76-0.88],0.014,*,Phospholipids in Medium VLDL
M-LDL-C%,0.81 [0.76-0.87],9.560e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.81 [0.76-0.87],3.871e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Cholines,0.81 [0.76-0.87],0.002,**,Total-Cholines
XS-VLDL-CE%,0.81 [0.76-0.87],1.907e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.81 [0.76-0.86],2.170e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL,0.80 [0.75-0.87],0.002,**,Phospholipids in Small LDL
S-VLDL-FC,0.80 [0.75-0.87],0.003,**,Free Cholesterol in Small VLDL
M-VLDL-FC,0.80 [0.75-0.87],0.002,**,Free Cholesterol in Medium VLDL
VLDL-CE,0.80 [0.75-0.86],9.070e-04,***,Cholesteryl Esters in VLDL
SM,0.80 [0.75-0.86],4.974e-04,***,Sphingomyelins
Total-PL,0.80 [0.75-0.86],1.020e-04,***,Total-Phospholipids in Lipoprotein Particles
PUFA,0.80 [0.74-0.86],1.165e-04,***,Polyunsaturated Fatty Acids
S-LDL-P,0.80 [0.74-0.86],7.163e-04,***,Concentration of Small LDL Particles
Total-L,0.80 [0.74-0.85],2.736e-05,***,Total-Lipids in Lipoprotein Particles
