Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.47 [1.26-1.73],0.385,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,1.31 [1.11-1.55],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.17 [0.99-1.38],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,1.05 [0.88-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.04 [0.87-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-CE,0.64 [0.54-0.76],0.047,*,Cholesteryl Esters in Small HDL
S-HDL-P,0.64 [0.54-0.76],0.096,,Concentration of Small HDL Particles
S-HDL-C,0.64 [0.54-0.76],0.037,*,Cholesterol in Small HDL
Total-P,0.63 [0.53-0.75],0.066,,Total-Concentration of Lipoprotein Particles
Omega-3,0.59 [0.49-0.72],0.029,*,Omega-3 Fatty Acids
