Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,1.16 [0.99-1.37],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.16 [0.98-1.37],1.000,,LDL Cholesterol
Clinical LDL-C,1.14 [0.97-1.35],1.000,,Clinical LDL Cholesterol
HDL-C,1.06 [0.89-1.26],1.000,,HDL Cholesterol
M-LDL-TG%,1.03 [0.87-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,0.98 [0.83-1.17],1.000,,Glutamine
Tyr,0.98 [0.83-1.17],1.000,,Tyrosine
M-HDL-PL%,0.96 [0.81-1.15],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.95 [0.80-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.90 [0.75-1.07],1.000,,Histidine
