Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.33 [1.07-1.65],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,1.15 [0.96-1.38],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.13 [0.91-1.39],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.09 [0.88-1.34],1.000,,Docosahexaenoic Acid
Unsaturation,1.08 [0.88-1.33],1.000,,Degree of Unsaturation
M-VLDL-TG%,0.89 [0.73-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Ile,0.80 [0.65-0.99],1.000,,Isoleucine
Total-BCAA,0.76 [0.62-0.93],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.72 [0.59-0.88],1.000,,Leucine
Creatinine,0.57 [0.46-0.71],0.087,,Creatinine
