Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.70 [1.48-1.96],2.307e-08,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.41 [1.22-1.63],0.647,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,1.08 [0.94-1.25],1.000,,Glycine
M-LDL-CE%,1.06 [0.92-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.88-1.17],1.000,,Phenylalanine
LA%,0.89 [0.77-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.84 [0.73-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.73 [0.64-0.84],0.939,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-CE%,0.72 [0.63-0.82],0.210,,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.72 [0.63-0.82],0.245,,Albumin
