Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.69 [1.41-2.02],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,1.52 [1.32-1.76],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.50 [1.33-1.70],2.172e-05,***,Total-Lipids in Large HDL
L-HDL-PL,1.50 [1.33-1.69],9.414e-06,***,Phospholipids in Large HDL
HDL-size,1.48 [1.31-1.67],5.886e-05,***,Average Diameter for HDL Particles
HDL-PL,1.48 [1.31-1.67],1.160e-04,***,Phospholipids in HDL
HDL-L,1.48 [1.30-1.67],2.525e-04,***,Total-Lipids in HDL
HDL-FC,1.46 [1.29-1.64],1.348e-04,***,Free Cholesterol in HDL
L-HDL-FC,1.45 [1.29-1.63],7.280e-05,***,Free Cholesterol in Large HDL
L-HDL-C,1.45 [1.28-1.64],4.536e-04,***,Cholesterol in Large HDL
HDL-C,1.45 [1.28-1.64],0.002,**,HDL Cholesterol
S-HDL-PL%,1.44 [1.27-1.63],0.001,**,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-CE,1.43 [1.27-1.62],0.001,**,Cholesteryl Esters in Large HDL
L-HDL-P,1.43 [1.27-1.60],3.493e-04,***,Concentration of Large HDL Particles
HDL-CE,1.43 [1.26-1.62],0.006,**,Cholesteryl Esters in HDL
M-HDL-FC,1.42 [1.26-1.60],0.001,**,Free Cholesterol in Medium HDL
M-HDL-L,1.41 [1.25-1.60],0.008,**,Total-Lipids in Medium HDL
ApoA1,1.41 [1.25-1.60],0.010,**,Apolipoprotein A1
M-HDL-PL,1.40 [1.24-1.58],0.007,**,Phospholipids in Medium HDL
XL-HDL-PL,1.40 [1.24-1.57],0.003,**,Phospholipids in Very Large HDL
M-HDL-C,1.40 [1.24-1.58],0.019,*,Cholesterol in Medium HDL
XL-HDL-L,1.39 [1.23-1.56],0.010,*,Total-Lipids in Very Large HDL
M-HDL-P,1.39 [1.23-1.56],0.010,**,Concentration of Medium HDL Particles
M-HDL-CE,1.38 [1.22-1.56],0.047,*,Cholesteryl Esters in Medium HDL
Ile,0.93 [0.81-1.06],1.000,,Isoleucine
M-LDL-PL%,0.88 [0.78-0.99],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.68 [0.59-0.78],0.012,*,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.63 [0.54-0.72],3.371e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.57 [0.50-0.66],9.048e-09,***,Creatinine
