Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.19 [1.11-1.27],0.170,,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.18 [1.11-1.26],0.019,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.16 [1.09-1.24],0.259,,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.15 [1.09-1.23],0.599,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.15 [1.09-1.22],0.497,,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-CE%,0.86 [0.82-0.91],0.021,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.86 [0.81-0.91],0.045,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.86 [0.81-0.91],0.025,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.81-0.91],0.014,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.85 [0.80-0.90],0.038,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.84 [0.79-0.90],0.011,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.84 [0.79-0.90],0.016,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
