Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.30 [1.26-1.35],1.494e-42,***,Glycoprotein Acetyls
L-LDL-TG%,1.28 [1.24-1.33],5.712e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.27 [1.23-1.31],1.030e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.26 [1.22-1.31],1.725e-37,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.20-1.29],1.383e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.23 [1.19-1.27],1.130e-26,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.20 [1.16-1.25],9.049e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.20 [1.16-1.24],1.074e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.18 [1.14-1.23],1.905e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.18 [1.14-1.22],2.172e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.18 [1.13-1.22],1.857e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
Phe,1.15 [1.11-1.19],7.458e-11,***,Phenylalanine
L-HDL-PL%,1.13 [1.09-1.17],1.565e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.13 [1.09-1.17],4.614e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.12 [1.08-1.16],4.931e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,1.11 [1.07-1.15],0.017,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG,1.10 [1.06-1.13],0.014,*,Triglycerides in Very Small VLDL
L-HDL-C%,0.91 [0.88-0.94],0.013,*,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.91 [0.88-0.94],0.011,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.91 [0.88-0.95],0.041,*,Cholesteryl Esters in Very Small VLDL
VLDL-C,0.91 [0.88-0.94],0.046,*,VLDL Cholesterol
M-HDL-CE%,0.91 [0.88-0.94],0.033,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-P,0.91 [0.88-0.94],0.029,*,Concentration of Small HDL Particles
S-HDL-C,0.91 [0.88-0.94],0.021,*,Cholesterol in Small HDL
Unsaturation,0.91 [0.88-0.94],0.024,*,Degree of Unsaturation
S-VLDL-C,0.91 [0.88-0.94],0.022,*,Cholesterol in Small VLDL
M-HDL-C%,0.91 [0.88-0.94],0.010,*,Cholesterol to Total-Lipids in Medium HDL percentage
Ala,0.91 [0.88-0.94],0.035,*,Alanine
IDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-L,0.91 [0.87-0.94],0.006,**,Total-Lipids in Medium VLDL
Total-L,0.90 [0.87-0.93],4.985e-04,***,Total-Lipids in Lipoprotein Particles
VLDL-CE,0.90 [0.87-0.94],0.002,**,Cholesteryl Esters in VLDL
XS-VLDL-FC%,0.90 [0.87-0.93],5.652e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.90 [0.87-0.93],7.380e-04,***,Cholesteryl Esters in Small HDL
M-VLDL-FC%,0.90 [0.87-0.93],3.253e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.87-0.93],8.284e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA,0.90 [0.87-0.93],6.146e-05,***,Linoleic Acid
M-VLDL-PL%,0.90 [0.87-0.93],1.072e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-P,0.90 [0.86-0.93],1.707e-04,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.89 [0.86-0.93],6.115e-05,***,Phospholipids in Medium VLDL
M-VLDL-C%,0.89 [0.86-0.92],4.955e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.89 [0.86-0.92],3.209e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-FC,0.89 [0.86-0.92],9.503e-06,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.88 [0.85-0.92],1.182e-06,***,Free Cholesterol in Medium VLDL
Omega-6%,0.88 [0.85-0.92],4.128e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL,0.88 [0.85-0.91],1.578e-07,***,Phospholipids in IDL
His,0.88 [0.85-0.91],2.530e-07,***,Histidine
PUFA%,0.88 [0.85-0.91],2.292e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.88 [0.85-0.91],7.728e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.88 [0.85-0.91],5.843e-07,***,Leucine
ApoB/ApoA1,0.87 [0.84-0.90],1.456e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.87 [0.84-0.91],1.236e-07,***,Valine
Remnant-C,0.87 [0.84-0.90],4.554e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,0.87 [0.84-0.90],8.481e-10,***,Concentration of Large LDL Particles
Total-FC,0.87 [0.84-0.90],3.040e-11,***,Total-Free Cholesterol
M-LDL-FC%,0.87 [0.84-0.90],2.163e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.87 [0.84-0.89],5.496e-14,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.87 [0.84-0.89],1.572e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.86 [0.84-0.89],1.184e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,0.86 [0.84-0.89],3.341e-13,***,Total-Cholesterol
S-LDL-P,0.86 [0.83-0.89],5.115e-11,***,Concentration of Small LDL Particles
ApoB,0.86 [0.83-0.89],3.432e-12,***,Apolipoprotein B
M-VLDL-C,0.86 [0.83-0.89],8.677e-12,***,Cholesterol in Medium VLDL
IDL-L,0.86 [0.83-0.89],2.848e-13,***,Total-Lipids in IDL
Total-CE,0.86 [0.83-0.89],1.265e-13,***,Total-Esterified Cholesterol
LDL-P,0.86 [0.83-0.89],1.581e-11,***,Concentration of LDL Particles
XL-HDL-C%,0.86 [0.83-0.89],4.572e-11,***,Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,0.86 [0.83-0.89],5.947e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC,0.86 [0.83-0.88],2.488e-14,***,Free Cholesterol in IDL
M-LDL-P,0.85 [0.82-0.88],4.242e-13,***,Concentration of Medium LDL Particles
M-VLDL-CE,0.85 [0.82-0.88],2.932e-14,***,Cholesteryl Esters in Medium VLDL
S-HDL-CE%,0.85 [0.82-0.88],1.543e-15,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-P,0.85 [0.82-0.88],8.512e-15,***,Concentration of IDL Particles
