Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.13 [1.05-1.22],1.000,,Cholesteryl Esters in HDL
Total-C,1.12 [1.04-1.20],1.000,,Total-Cholesterol
LDL-CE,1.08 [1.01-1.16],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.07 [0.99-1.15],1.000,,VLDL Cholesterol
M-LDL-TG%,1.02 [0.94-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.99 [0.92-1.07],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.92-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.99 [0.92-1.06],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.91 [0.85-0.98],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Creatinine,0.82 [0.76-0.88],0.046,*,Creatinine
