Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.95-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.04 [0.93-1.15],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [0.93-1.15],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.03 [0.93-1.15],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.03 [0.92-1.15],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.96 [0.86-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.83-1.04],1.000,,VLDL Cholesterol
HDL-CE,0.91 [0.81-1.02],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.89 [0.80-0.99],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.79-0.98],1.000,,Total-Esterified Cholesterol
