Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.25 [1.02-1.53],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [0.94-1.45],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.11 [0.90-1.35],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.04 [0.86-1.27],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.82-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.95 [0.78-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.90 [0.73-1.11],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.90 [0.73-1.11],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.89 [0.72-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.84 [0.68-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
