Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.45 [1.26-1.67],0.050,,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.43 [1.23-1.65],0.329,,Triglycerides to Phosphoglycerides ratio
ApoB/ApoA1,1.31 [1.13-1.51],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.14 [0.99-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.06 [0.92-1.23],1.000,,Valine
M-HDL-FC%,0.69 [0.60-0.79],0.031,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-L,0.66 [0.56-0.77],0.047,*,Total-Lipids in Medium HDL
ApoA1,0.64 [0.55-0.76],0.023,*,Apolipoprotein A1
HDL-L,0.64 [0.54-0.75],0.017,*,Total-Lipids in HDL
M-HDL-P,0.63 [0.53-0.75],0.029,*,Concentration of Medium HDL Particles
M-HDL-FC,0.63 [0.53-0.74],0.021,*,Free Cholesterol in Medium HDL
M-HDL-C,0.62 [0.53-0.73],0.003,**,Cholesterol in Medium HDL
M-HDL-CE,0.62 [0.52-0.73],0.003,**,Cholesteryl Esters in Medium HDL
HDL-C,0.60 [0.51-0.72],0.002,**,HDL Cholesterol
HDL-CE,0.60 [0.50-0.71],0.002,**,Cholesteryl Esters in HDL
