Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.04-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.17 [0.96-1.43],1.000,,Free Cholesterol in HDL
Citrate,1.13 [0.92-1.38],1.000,,Citrate
Glu,1.10 [0.90-1.35],1.000,,Glucose
VLDL-FC,1.07 [0.88-1.30],1.000,,Free Cholesterol in VLDL
LDL-C,0.95 [0.78-1.16],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.77-1.15],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.93 [0.76-1.13],1.000,,Apolipoprotein B
Clinical LDL-C,0.90 [0.74-1.10],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.81 [0.68-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
