Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6%,1.25 [1.00-1.57],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,1.21 [0.97-1.51],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,1.21 [0.97-1.52],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.10 [0.89-1.37],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,1.10 [0.89-1.35],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB,0.91 [0.74-1.11],1.000,,Apolipoprotein B
ApoB/ApoA1,0.90 [0.74-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,0.89 [0.73-1.08],1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,0.88 [0.72-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Val,0.82 [0.66-1.01],1.000,,Valine
