Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.11 [0.91-1.34],1.000,,Histidine
Phe,1.02 [0.84-1.24],1.000,,Phenylalanine
Gln,1.02 [0.84-1.24],1.000,,Glutamine
M-LDL-PL%,1.01 [0.83-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.00 [0.82-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-CE,0.96 [0.79-1.16],1.000,,Cholesteryl Esters in VLDL
DHA%,0.93 [0.76-1.13],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.89 [0.74-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.82 [0.67-1.00],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.76 [0.63-0.92],1.000,,Linoleic Acid to Total-Fatty Acids percentage
