Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.13-1.24],1.175e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.12-1.23],2.207e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.11-1.22],2.086e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.14 [1.09-1.20],0.016,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.13 [1.08-1.19],0.036,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.88 [0.84-0.92],0.022,*,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.88 [0.84-0.92],0.034,*,Total-Free Cholesterol
Albumin,0.88 [0.84-0.92],0.029,*,Albumin
M-LDL-PL,0.88 [0.84-0.92],0.043,*,Phospholipids in Medium LDL
IDL-L,0.88 [0.84-0.92],0.022,*,Total-Lipids in IDL
M-LDL-C%,0.88 [0.84-0.92],0.005,**,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C,0.88 [0.84-0.92],0.032,*,Cholesterol in Medium LDL
S-LDL-C,0.88 [0.84-0.92],0.030,*,Cholesterol in Small LDL
S-VLDL-PL%,0.88 [0.84-0.92],0.021,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC,0.88 [0.84-0.92],0.022,*,Free Cholesterol in IDL
XS-VLDL-C%,0.88 [0.84-0.92],0.004,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.88 [0.84-0.92],0.007,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.88 [0.84-0.92],0.008,**,Cholesteryl Esters in LDL
LA%,0.88 [0.83-0.92],0.017,*,Linoleic Acid to Total-Fatty Acids percentage
Non-HDL-C,0.88 [0.84-0.92],0.004,**,Total-Cholesterol Minus HDL-C
LDL-L,0.87 [0.84-0.92],0.004,**,Total-Lipids in LDL
S-LDL-FC,0.87 [0.83-0.92],0.009,**,Free Cholesterol in Small LDL
L-LDL-CE,0.87 [0.83-0.92],0.006,**,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.87 [0.84-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-C,0.87 [0.83-0.91],0.002,**,Total-Cholesterol
L-LDL-L,0.87 [0.83-0.92],0.003,**,Total-Lipids in Large LDL
LDL-PL,0.87 [0.83-0.91],0.004,**,Phospholipids in LDL
Total-CE,0.87 [0.83-0.91],0.002,**,Total-Esterified Cholesterol
LDL-C,0.87 [0.83-0.91],0.001,**,LDL Cholesterol
IDL-C,0.87 [0.83-0.91],0.001,**,Cholesterol in IDL
L-LDL-C,0.87 [0.83-0.91],0.001,**,Cholesterol in Large LDL
IDL-CE,0.87 [0.83-0.91],0.001,**,Cholesteryl Esters in IDL
L-LDL-PL,0.87 [0.83-0.91],0.002,**,Phospholipids in Large LDL
M-LDL-FC,0.87 [0.83-0.91],0.001,**,Free Cholesterol in Medium LDL
Clinical LDL-C,0.86 [0.82-0.90],1.000e-04,***,Clinical LDL Cholesterol
L-LDL-FC,0.86 [0.82-0.91],3.677e-04,***,Free Cholesterol in Large LDL
LDL-FC,0.86 [0.82-0.91],2.646e-04,***,Free Cholesterol in LDL
S-LDL-C%,0.86 [0.82-0.90],4.828e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.86 [0.82-0.90],9.117e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.85 [0.81-0.89],1.803e-07,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.85 [0.81-0.89],1.630e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
