Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.22 [1.17-1.27],7.891e-18,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-PL%,1.21 [1.15-1.26],7.825e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.20 [1.15-1.25],1.027e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.19 [1.14-1.24],3.830e-11,***,Glycoprotein Acetyls
Gly,1.18 [1.14-1.23],8.737e-13,***,Glycine
XS-VLDL-PL%,1.18 [1.13-1.22],4.196e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.11-1.20],2.970e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.14 [1.10-1.19],6.850e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.14 [1.09-1.19],5.612e-05,***,Average Diameter for HDL Particles
Omega-6/Omega-3,1.13 [1.09-1.18],1.685e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.12 [1.08-1.17],0.002,**,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-FC%,1.12 [1.08-1.17],7.438e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL,1.12 [1.07-1.16],0.014,*,Phospholipids in Very Large HDL
XS-VLDL-CE,0.90 [0.86-0.94],0.038,*,Cholesteryl Esters in Very Small VLDL
HDL-P,0.90 [0.86-0.93],0.036,*,Concentration of HDL Particles
Omega-3%,0.90 [0.86-0.94],0.042,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
TG/PG,0.89 [0.86-0.93],0.026,*,Triglycerides to Phosphoglycerides ratio
LDL-TG,0.89 [0.85-0.93],0.015,*,Triglycerides in LDL
S-VLDL-TG,0.89 [0.85-0.92],0.003,**,Triglycerides in Small VLDL
S-HDL-TG,0.89 [0.85-0.92],0.004,**,Triglycerides in Small HDL
XL-HDL-FC%,0.88 [0.85-0.92],0.003,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG,0.88 [0.84-0.92],5.288e-04,***,Triglycerides in Medium LDL
XL-HDL-TG%,0.88 [0.84-0.91],1.698e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-P,0.88 [0.84-0.91],2.242e-05,***,Total-Concentration of Lipoprotein Particles
MUFA,0.88 [0.84-0.91],4.006e-05,***,Monounsaturated Fatty Acids
DHA,0.87 [0.84-0.91],7.474e-05,***,Docosahexaenoic Acid
Cholines,0.87 [0.84-0.90],6.297e-07,***,Total-Cholines
S-LDL-TG,0.87 [0.83-0.91],2.905e-05,***,Triglycerides in Small LDL
XXL-VLDL-PL,0.87 [0.83-0.91],3.328e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Phosphoglyc,0.87 [0.83-0.90],2.461e-07,***,Phosphoglycerides
PC,0.87 [0.83-0.90],2.209e-07,***,Phosphatidylcholines
XXL-VLDL-FC,0.87 [0.83-0.90],1.364e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-C%,0.86 [0.83-0.90],3.708e-09,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.86 [0.83-0.90],2.685e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
