Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.12 [1.01-1.23],1.000,,Leucine
Total-BCAA,1.10 [0.99-1.22],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,1.08 [0.98-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.08 [0.97-1.20],1.000,,Valine
Omega-6/Omega-3,1.04 [0.94-1.16],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,0.99 [0.90-1.10],1.000,,VLDL Cholesterol
LDL-CE,0.95 [0.85-1.05],1.000,,Cholesteryl Esters in LDL
Total-C,0.93 [0.84-1.03],1.000,,Total-Cholesterol
HDL-CE,0.93 [0.83-1.04],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.88 [0.80-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
