Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.01-1.37],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.14 [0.98-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.06 [0.90-1.24],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.04 [0.89-1.22],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.02 [0.86-1.22],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-CE,0.96 [0.82-1.13],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.94 [0.81-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.79-1.08],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.92 [0.78-1.08],1.000,,Cholesteryl Esters in HDL
Total-CE,0.91 [0.78-1.06],1.000,,Total-Esterified Cholesterol
