Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,1.55 [1.49-1.61],1.799e-109,***,Phospholipids in HDL
PC,1.55 [1.49-1.61],1.497e-101,***,Phosphatidylcholines
HDL-L,1.54 [1.48-1.60],8.589e-104,***,Total-Lipids in HDL
Phosphoglyc,1.53 [1.47-1.59],5.715e-97,***,Phosphoglycerides
M-HDL-FC%,1.52 [1.46-1.59],1.803e-75,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,1.52 [1.46-1.58],8.157e-93,***,Total-Cholines
ApoA1,1.51 [1.45-1.56],1.059e-97,***,Apolipoprotein A1
M-HDL-L,1.50 [1.45-1.56],7.125e-96,***,Total-Lipids in Medium HDL
M-HDL-PL,1.50 [1.44-1.55],7.065e-99,***,Phospholipids in Medium HDL
HDL-FC,1.49 [1.44-1.55],2.252e-101,***,Free Cholesterol in HDL
M-HDL-FC,1.49 [1.43-1.54],2.841e-100,***,Free Cholesterol in Medium HDL
M-HDL-P,1.46 [1.41-1.52],1.530e-94,***,Concentration of Medium HDL Particles
HDL-C,1.46 [1.41-1.52],8.789e-82,***,HDL Cholesterol
XL-HDL-PL%,1.46 [1.39-1.54],1.985e-41,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-PL,1.46 [1.41-1.51],1.798e-87,***,Phospholipids in Large HDL
L-HDL-L,1.45 [1.40-1.51],5.124e-81,***,Total-Lipids in Large HDL
M-HDL-C,1.45 [1.40-1.51],1.249e-81,***,Cholesterol in Medium HDL
Total-PL,1.45 [1.40-1.51],9.239e-74,***,Total-Phospholipids in Lipoprotein Particles
HDL-CE,1.44 [1.39-1.49],4.655e-74,***,Cholesteryl Esters in HDL
M-HDL-CE,1.43 [1.38-1.49],3.863e-76,***,Cholesteryl Esters in Medium HDL
Total-P,1.42 [1.37-1.47],3.297e-74,***,Total-Concentration of Lipoprotein Particles
HDL-P,1.41 [1.36-1.47],5.368e-75,***,Concentration of HDL Particles
HDL-size,1.41 [1.35-1.46],1.856e-66,***,Average Diameter for HDL Particles
L-HDL-FC,1.40 [1.35-1.45],2.420e-74,***,Free Cholesterol in Large HDL
L-HDL-TG,1.40 [1.35-1.45],1.217e-79,***,Triglycerides in Large HDL
L-HDL-P,1.40 [1.35-1.45],6.166e-74,***,Concentration of Large HDL Particles
S-HDL-PL%,1.40 [1.34-1.45],9.376e-60,***,Phospholipids to Total-Lipids in Small HDL percentage
SM,1.39 [1.34-1.44],2.221e-62,***,Sphingomyelins
L-HDL-C,1.39 [1.34-1.44],4.589e-63,***,Cholesterol in Large HDL
L-HDL-CE,1.37 [1.32-1.42],1.836e-58,***,Cholesteryl Esters in Large HDL
S-HDL-FC,1.35 [1.30-1.40],8.915e-53,***,Free Cholesterol in Small HDL
PUFA,1.35 [1.29-1.40],6.619e-47,***,Polyunsaturated Fatty Acids
S-HDL-PL,1.34 [1.29-1.39],2.485e-50,***,Phospholipids in Small HDL
L-HDL-FC%,1.33 [1.27-1.39],5.007e-28,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL,1.32 [1.27-1.37],1.938e-48,***,Phospholipids in Very Large HDL
XL-HDL-L,1.31 [1.27-1.36],4.553e-46,***,Total-Lipids in Very Large HDL
XS-VLDL-L,1.31 [1.27-1.36],1.816e-44,***,Total-Lipids in Very Small VLDL
XS-VLDL-CE,1.31 [1.26-1.36],3.496e-44,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-P,1.31 [1.26-1.35],8.811e-48,***,Concentration of Very Large HDL Particles
XS-VLDL-C,1.31 [1.26-1.35],1.643e-43,***,Cholesterol in Very Small VLDL
DHA,1.30 [1.26-1.35],3.270e-44,***,Docosahexaenoic Acid
Omega-6,1.30 [1.25-1.35],7.254e-37,***,Omega-6 Fatty Acids
M-HDL-TG,1.30 [1.25-1.35],6.328e-42,***,Triglycerides in Medium HDL
Total-FA,1.30 [1.25-1.35],7.337e-35,***,Total-Fatty Acids
Omega-3,1.29 [1.25-1.34],3.842e-39,***,Omega-3 Fatty Acids
S-HDL-L,1.29 [1.25-1.34],7.189e-36,***,Total-Lipids in Small HDL
XL-HDL-CE,1.29 [1.25-1.34],3.528e-40,***,Cholesteryl Esters in Very Large HDL
Total-L,1.29 [1.24-1.34],4.089e-33,***,Total-Lipids in Lipoprotein Particles
Total-CE,1.29 [1.24-1.34],4.196e-33,***,Total-Esterified Cholesterol
XS-VLDL-PL,1.29 [1.24-1.33],6.467e-40,***,Phospholipids in Very Small VLDL
SFA,1.28 [1.24-1.33],1.854e-32,***,Saturated Fatty Acids
XS-VLDL-FC,1.28 [1.24-1.33],9.926e-39,***,Free Cholesterol in Very Small VLDL
Total-C,1.28 [1.23-1.33],2.571e-31,***,Total-Cholesterol
IDL-L,1.28 [1.24-1.33],2.825e-33,***,Total-Lipids in IDL
IDL-PL,1.28 [1.24-1.33],7.374e-36,***,Phospholipids in IDL
XL-HDL-C,1.28 [1.23-1.32],3.812e-36,***,Cholesterol in Very Large HDL
HDL-TG,1.28 [1.23-1.32],6.405e-35,***,Triglycerides in HDL
XS-VLDL-P,1.27 [1.23-1.32],1.246e-35,***,Concentration of Very Small VLDL Particles
IDL-TG,1.27 [1.22-1.31],4.306e-34,***,Triglycerides in IDL
GlycA,1.26 [1.22-1.31],2.274e-26,***,Glycoprotein Acetyls
IDL-CE,1.26 [1.21-1.31],2.744e-28,***,Cholesteryl Esters in IDL
IDL-C,1.26 [1.21-1.30],1.852e-27,***,Cholesterol in IDL
Total-FC,1.25 [1.20-1.30],3.329e-26,***,Total-Free Cholesterol
XL-HDL-TG,1.25 [1.21-1.29],1.098e-30,***,Triglycerides in Very Large HDL
LA,1.24 [1.19-1.28],5.500e-23,***,Linoleic Acid
IDL-FC,1.23 [1.19-1.28],1.823e-23,***,Free Cholesterol in IDL
L-LDL-TG,1.22 [1.17-1.26],1.426e-21,***,Triglycerides in Large LDL
XS-VLDL-TG,1.21 [1.17-1.26],1.725e-20,***,Triglycerides in Very Small VLDL
S-HDL-FC%,1.21 [1.16-1.25],4.324e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,1.21 [1.16-1.25],5.225e-19,***,Free Cholesterol in Very Large HDL
S-HDL-C,1.20 [1.16-1.25],8.080e-17,***,Cholesterol in Small HDL
Omega-3%,1.20 [1.15-1.25],6.638e-15,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,1.20 [1.16-1.24],1.335e-16,***,Concentration of Small HDL Particles
MUFA,1.20 [1.15-1.24],2.655e-14,***,Monounsaturated Fatty Acids
Remnant-C,1.19 [1.14-1.23],6.096e-14,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-TG,1.18 [1.13-1.22],8.188e-13,***,Triglycerides in LDL
Unsaturation,1.17 [1.13-1.22],7.230e-10,***,Degree of Unsaturation
IDL-P,1.17 [1.13-1.21],1.413e-12,***,Concentration of IDL Particles
L-VLDL-CE%,1.17 [1.12-1.22],1.022e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,1.17 [1.12-1.21],3.581e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA%,1.17 [1.12-1.21],2.647e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-L,1.16 [1.12-1.20],2.125e-09,***,Total-Lipids in Large LDL
Glu,1.16 [1.11-1.20],1.869e-08,***,Glucose
L-LDL-FC,1.15 [1.11-1.20],9.409e-09,***,Free Cholesterol in Large LDL
Non-HDL-C,1.15 [1.11-1.20],5.170e-08,***,Total-Cholesterol Minus HDL-C
L-LDL-C,1.15 [1.11-1.20],3.295e-08,***,Cholesterol in Large LDL
M-VLDL-FC%,1.15 [1.10-1.20],1.655e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-size,1.15 [1.10-1.20],2.469e-06,***,Average Diameter for LDL Particles
L-LDL-CE,1.15 [1.11-1.19],8.752e-08,***,Cholesteryl Esters in Large LDL
Gly,1.14 [1.10-1.19],9.785e-08,***,Glycine
S-HDL-CE,1.14 [1.10-1.19],6.054e-07,***,Cholesteryl Esters in Small HDL
L-LDL-PL,1.14 [1.10-1.19],2.933e-07,***,Phospholipids in Large LDL
XS-VLDL-CE%,1.14 [1.09-1.19],7.040e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Citrate,1.14 [1.10-1.18],2.350e-06,***,Citrate
M-VLDL-C%,1.13 [1.09-1.18],3.209e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,1.13 [1.09-1.18],3.708e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE%,1.13 [1.08-1.18],0.003,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,1.12 [1.08-1.17],3.760e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-CE,1.12 [1.08-1.16],1.640e-04,***,Cholesteryl Esters in VLDL
M-LDL-TG,1.12 [1.08-1.16],2.883e-04,***,Triglycerides in Medium LDL
XS-VLDL-C%,1.12 [1.08-1.17],0.009,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,1.12 [1.08-1.16],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE,1.12 [1.08-1.16],6.252e-04,***,Cholesteryl Esters in Medium VLDL
VLDL-P,1.12 [1.08-1.16],8.313e-04,***,Concentration of VLDL Particles
LDL-L,1.12 [1.07-1.16],0.002,**,Total-Lipids in LDL
Pyruvate,1.12 [1.08-1.16],0.001,**,Pyruvate
LDL-C,1.11 [1.07-1.16],0.005,**,LDL Cholesterol
LDL-CE,1.11 [1.07-1.16],0.005,**,Cholesteryl Esters in LDL
Clinical LDL-C,1.11 [1.07-1.15],0.012,*,Clinical LDL Cholesterol
Glu-lactate,1.11 [1.07-1.15],0.011,*,Glucose-lactate
LDL-FC,1.11 [1.07-1.15],0.010,**,Free Cholesterol in LDL
M-VLDL-C,1.11 [1.07-1.15],0.010,*,Cholesterol in Medium VLDL
S-VLDL-FC,1.10 [1.06-1.14],0.038,*,Free Cholesterol in Small VLDL
L-VLDL-TG%,0.91 [0.87-0.94],0.028,*,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.90 [0.87-0.94],0.028,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.89 [0.85-0.92],3.845e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.89 [0.85-0.92],4.511e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-TG%,0.88 [0.85-0.92],2.915e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
