Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,1.04 [0.89-1.22],1.000,,Omega-3 Fatty Acids
PUFA,1.03 [0.88-1.20],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.02 [0.87-1.19],1.000,,Omega-6 Fatty Acids
MUFA,1.01 [0.86-1.18],1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,1.01 [0.85-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.99 [0.85-1.16],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.99 [0.85-1.16],1.000,,Apolipoprotein B
LDL-C,0.97 [0.83-1.13],1.000,,LDL Cholesterol
Clinical LDL-C,0.97 [0.83-1.13],1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,0.95 [0.81-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
