Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.08 [1.04-1.11],0.393,,Phospholipids to Total-Lipids in IDL percentage
DHA,1.02 [0.99-1.06],1.000,,Docosahexaenoic Acid
Omega-3,1.02 [0.99-1.05],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,1.01 [0.98-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.01 [0.97-1.04],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.99 [0.96-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.95 [0.92-0.98],1.000,,Valine
Total-BCAA,0.94 [0.91-0.97],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.94 [0.91-0.97],1.000,,Leucine
Creatinine,0.92 [0.89-0.94],0.006,**,Creatinine
