Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.29 [1.20-1.39],5.152e-07,***,Glycine
PUFA%,1.03 [0.95-1.12],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.02 [0.94-1.11],1.000,,Docosahexaenoic Acid
MUFA,1.02 [0.94-1.10],1.000,,Monounsaturated Fatty Acids
Omega-6%,1.02 [0.94-1.10],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.00 [0.92-1.08],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.99 [0.91-1.07],1.000,,Total-Esterified Cholesterol
LA%,0.98 [0.90-1.06],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.97 [0.90-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
