Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.02-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.22 [1.01-1.46],1.000,,Tyrosine
Phe,1.09 [0.90-1.32],1.000,,Phenylalanine
Leu,1.06 [0.88-1.28],1.000,,Leucine
Ile,1.03 [0.85-1.24],1.000,,Isoleucine
LA%,0.90 [0.74-1.09],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.88 [0.72-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.72-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.84 [0.69-1.02],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.83 [0.69-1.00],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
