Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.18-1.50],0.582,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.06 [0.93-1.20],1.000,,Saturated Fatty Acids
Total-FA,1.04 [0.92-1.18],1.000,,Total-Fatty Acids
HDL-FC,1.03 [0.90-1.17],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.01 [0.89-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.90 [0.78-1.02],1.000,,Valine
ApoB,0.85 [0.75-0.97],1.000,,Apolipoprotein B
ApoB/ApoA1,0.85 [0.74-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.85 [0.75-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.82 [0.72-0.92],1.000,,Clinical LDL Cholesterol
