Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.57 [1.47-1.67],4.001e-36,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.55 [1.45-1.65],2.116e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.54 [1.44-1.64],1.677e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.51 [1.41-1.61],4.413e-26,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.49 [1.40-1.59],3.791e-29,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.48 [1.38-1.59],4.701e-24,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.41 [1.31-1.51],1.397e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.39 [1.29-1.49],2.134e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,1.35 [1.25-1.45],1.014e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,1.31 [1.23-1.41],2.376e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.31 [1.24-1.40],7.000e-13,***,Creatinine
XL-VLDL-TG%,1.29 [1.19-1.40],2.243e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.29 [1.20-1.38],4.958e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.25 [1.17-1.34],2.230e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.25 [1.17-1.33],1.315e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.23 [1.14-1.32],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.21 [1.13-1.30],0.011,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.85 [0.79-0.90],0.027,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.83 [0.78-0.89],0.001,**,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.82 [0.77-0.88],0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.82 [0.77-0.88],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-C,0.82 [0.76-0.88],0.019,*,Cholesterol in Large VLDL
GlycA,0.82 [0.76-0.88],0.017,*,Glycoprotein Acetyls
Omega-3,0.81 [0.76-0.87],0.003,**,Omega-3 Fatty Acids
XL-VLDL-C,0.81 [0.75-0.87],0.007,**,Cholesterol in Very Large VLDL
XL-VLDL-CE%,0.81 [0.75-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.81 [0.75-0.87],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.81 [0.75-0.87],7.406e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.81 [0.75-0.86],7.709e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-PL,0.80 [0.74-0.87],0.020,*,Phospholipids in Very Large HDL
M-VLDL-CE%,0.80 [0.76-0.85],1.758e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-L,0.80 [0.74-0.86],1.293e-04,***,Total-Lipids in Small VLDL
VLDL-L,0.79 [0.74-0.85],4.475e-05,***,Total-Lipids in VLDL
XL-HDL-FC,0.79 [0.74-0.86],6.561e-04,***,Free Cholesterol in Very Large HDL
MUFA,0.79 [0.74-0.85],4.394e-05,***,Monounsaturated Fatty Acids
DHA,0.79 [0.73-0.85],5.487e-05,***,Docosahexaenoic Acid
L-VLDL-CE,0.79 [0.73-0.85],3.376e-05,***,Cholesteryl Esters in Large VLDL
L-HDL-FC%,0.78 [0.74-0.83],1.899e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.78 [0.73-0.83],2.694e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.78 [0.73-0.83],1.890e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.77 [0.72-0.84],8.360e-05,***,Total-Lipids in Very Large HDL
XL-VLDL-CE,0.77 [0.72-0.83],2.749e-06,***,Cholesteryl Esters in Very Large VLDL
