Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.10-1.23],0.025,*,Glycoprotein Acetyls
MUFA%,1.14 [1.08-1.21],0.829,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.14 [1.08-1.21],0.511,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.07 [1.01-1.13],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.00 [0.95-1.06],1.000,,Alanine
M-LDL-FC%,0.93 [0.88-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.93 [0.87-0.98],1.000,,Cholesteryl Esters in HDL
M-LDL-C%,0.88 [0.84-0.93],0.156,,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.88 [0.83-0.93],0.348,,Cholesterol to Total-Lipids in Large LDL percentage
Leu,0.87 [0.82-0.93],0.960,,Leucine
