Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.67 [1.43-1.96],4.839e-05,***,Glycine
HDL-size,1.58 [1.32-1.90],0.119,,Average Diameter for HDL Particles
XL-HDL-PL,1.51 [1.27-1.80],0.911,,Phospholipids in Very Large HDL
M-LDL-FC%,1.27 [1.03-1.58],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.26 [1.01-1.57],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.96 [0.80-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.72 [0.58-0.88],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.56 [0.45-0.70],0.043,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.53 [0.43-0.66],0.004,**,Valine
Creatinine,0.45 [0.36-0.56],1.543e-06,***,Creatinine
