Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.08-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.10 [0.99-1.22],1.000,,Glycine
M-HDL-TG%,1.05 [0.94-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.05 [0.94-1.16],1.000,,Glutamine
Ala,1.02 [0.92-1.13],1.000,,Alanine
ApoA1,0.97 [0.87-1.08],1.000,,Apolipoprotein A1
Val,0.92 [0.82-1.02],1.000,,Valine
M-LDL-FC%,0.91 [0.83-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.89 [0.80-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.85 [0.77-0.95],1.000,,Apolipoprotein B
