Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.85 [1.58-2.17],7.485e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.75 [1.48-2.06],9.184e-06,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.58 [1.36-1.84],6.518e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.55 [1.33-1.80],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.55 [1.32-1.80],0.007,**,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.51 [1.30-1.76],0.033,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-C%,0.68 [0.60-0.78],0.004,**,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.68 [0.59-0.78],0.037,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,0.68 [0.59-0.78],0.034,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA,0.66 [0.56-0.77],0.047,*,Linoleic Acid
Total-C,0.65 [0.56-0.76],0.012,*,Total-Cholesterol
L-LDL-C,0.65 [0.56-0.77],0.045,*,Cholesterol in Large LDL
IDL-C%,0.65 [0.57-0.74],3.186e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.64 [0.56-0.74],4.483e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.64 [0.55-0.75],0.011,*,Total-Cholines
SM,0.64 [0.54-0.76],0.041,*,Sphingomyelins
IDL-CE,0.64 [0.54-0.75],0.022,*,Cholesteryl Esters in IDL
LDL-FC,0.64 [0.54-0.75],0.027,*,Free Cholesterol in LDL
Total-CE,0.64 [0.55-0.74],0.002,**,Total-Esterified Cholesterol
L-LDL-FC,0.63 [0.53-0.75],0.025,*,Free Cholesterol in Large LDL
M-LDL-FC,0.63 [0.53-0.75],0.028,*,Free Cholesterol in Medium LDL
Omega-6,0.63 [0.54-0.74],0.002,**,Omega-6 Fatty Acids
M-HDL-L,0.63 [0.53-0.74],0.018,*,Total-Lipids in Medium HDL
S-LDL-C%,0.62 [0.54-0.71],3.998e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.62 [0.52-0.73],0.004,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC,0.61 [0.51-0.74],0.047,*,Free Cholesterol in Medium HDL
M-HDL-P,0.61 [0.51-0.73],0.036,*,Concentration of Medium HDL Particles
ApoA1,0.61 [0.51-0.73],0.005,**,Apolipoprotein A1
HDL-C,0.61 [0.51-0.73],0.031,*,HDL Cholesterol
IDL-CE%,0.61 [0.53-0.69],5.446e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.60 [0.50-0.72],0.014,*,Cholesteryl Esters in HDL
PUFA,0.60 [0.51-0.70],4.995e-05,***,Polyunsaturated Fatty Acids
S-HDL-PL,0.59 [0.50-0.70],2.904e-04,***,Phospholipids in Small HDL
M-HDL-C,0.59 [0.50-0.71],0.002,**,Cholesterol in Medium HDL
M-HDL-CE,0.59 [0.49-0.71],0.002,**,Cholesteryl Esters in Medium HDL
S-HDL-FC,0.59 [0.50-0.70],2.536e-04,***,Free Cholesterol in Small HDL
Omega-3,0.58 [0.48-0.71],0.011,*,Omega-3 Fatty Acids
S-HDL-L,0.58 [0.49-0.68],7.766e-06,***,Total-Lipids in Small HDL
HDL-P,0.55 [0.46-0.65],8.613e-06,***,Concentration of HDL Particles
Total-P,0.55 [0.46-0.65],3.173e-06,***,Total-Concentration of Lipoprotein Particles
Unsaturation,0.54 [0.46-0.63],6.386e-09,***,Degree of Unsaturation
S-HDL-P,0.53 [0.45-0.63],6.351e-08,***,Concentration of Small HDL Particles
S-HDL-C,0.53 [0.45-0.62],3.853e-09,***,Cholesterol in Small HDL
S-HDL-CE,0.52 [0.44-0.61],1.401e-09,***,Cholesteryl Esters in Small HDL
DHA,0.51 [0.42-0.63],4.408e-05,***,Docosahexaenoic Acid
