Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.05-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.09 [1.03-1.17],1.000,,Leucine
Total-BCAA,1.09 [1.02-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.08 [1.01-1.15],1.000,,Isoleucine
Tyr,1.01 [0.95-1.08],1.000,,Tyrosine
PUFA,1.00 [0.93-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.99 [0.93-1.06],1.000,,Omega-6 Fatty Acids
HDL-FC,0.95 [0.88-1.01],1.000,,Free Cholesterol in HDL
Unsaturation,0.91 [0.85-0.97],1.000,,Degree of Unsaturation
M-LDL-FC%,0.90 [0.84-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
