Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.57 [1.52-1.63],5.798e-133,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.51 [1.44-1.57],2.111e-77,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.49 [1.45-1.54],8.139e-140,***,Total-Lipids in Large HDL
L-HDL-PL,1.48 [1.43-1.52],5.875e-137,***,Phospholipids in Large HDL
L-HDL-FC%,1.47 [1.42-1.53],9.789e-78,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-FC,1.47 [1.43-1.52],3.923e-138,***,Free Cholesterol in HDL
HDL-L,1.47 [1.43-1.52],5.180e-124,***,Total-Lipids in HDL
HDL-C,1.47 [1.42-1.51],6.992e-123,***,HDL Cholesterol
L-HDL-C,1.46 [1.42-1.51],1.204e-128,***,Cholesterol in Large HDL
HDL-size,1.45 [1.41-1.50],6.820e-123,***,Average Diameter for HDL Particles
L-HDL-FC,1.45 [1.41-1.50],1.453e-134,***,Free Cholesterol in Large HDL
HDL-PL,1.45 [1.41-1.50],4.643e-119,***,Phospholipids in HDL
L-HDL-CE,1.45 [1.41-1.49],2.249e-123,***,Cholesteryl Esters in Large HDL
HDL-CE,1.45 [1.40-1.50],7.834e-115,***,Cholesteryl Esters in HDL
L-HDL-P,1.44 [1.40-1.48],5.975e-130,***,Concentration of Large HDL Particles
PC,1.42 [1.38-1.47],1.401e-99,***,Phosphatidylcholines
ApoA1,1.42 [1.37-1.46],2.589e-103,***,Apolipoprotein A1
M-HDL-FC,1.42 [1.37-1.46],2.447e-111,***,Free Cholesterol in Medium HDL
Cholines,1.41 [1.37-1.45],8.380e-94,***,Total-Cholines
XL-HDL-L,1.40 [1.36-1.44],1.585e-108,***,Total-Lipids in Very Large HDL
XL-HDL-CE,1.40 [1.36-1.44],6.456e-108,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.40 [1.36-1.44],2.563e-107,***,Phospholipids in Very Large HDL
Phosphoglyc,1.39 [1.35-1.44],1.020e-87,***,Phosphoglycerides
M-HDL-C,1.39 [1.35-1.43],2.165e-93,***,Cholesterol in Medium HDL
SM,1.39 [1.35-1.43],4.182e-90,***,Sphingomyelins
XL-HDL-C,1.39 [1.35-1.43],5.506e-101,***,Cholesterol in Very Large HDL
M-HDL-L,1.39 [1.34-1.43],5.993e-91,***,Total-Lipids in Medium HDL
