Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.80 [1.56-2.07],1.832e-10,***,Phenylalanine
GlycA,1.71 [1.45-2.03],9.395e-05,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.62 [1.36-1.92],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.60 [1.34-1.90],0.044,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-PL%,1.06 [0.89-1.26],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-C%,0.70 [0.60-0.81],0.424,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.64 [0.54-0.76],0.141,,Cholesterol in Small HDL
S-HDL-P,0.64 [0.53-0.76],0.180,,Concentration of Small HDL Particles
S-HDL-CE,0.63 [0.53-0.75],0.052,,Cholesteryl Esters in Small HDL
Albumin,0.59 [0.52-0.68],1.013e-07,***,Albumin
