Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.94-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.07 [0.94-1.20],1.000,,Cholesteryl Esters in HDL
HDL-C,1.06 [0.94-1.20],1.000,,HDL Cholesterol
Clinical LDL-C,1.00 [0.89-1.12],1.000,,Clinical LDL Cholesterol
Total-CE,1.00 [0.89-1.12],1.000,,Total-Esterified Cholesterol
Total-C,0.99 [0.89-1.12],1.000,,Total-Cholesterol
M-LDL-PL%,0.99 [0.88-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.98 [0.87-1.10],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.96 [0.86-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.94 [0.83-1.06],1.000,,VLDL Cholesterol
