Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.97-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.08 [0.96-1.21],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.06 [0.95-1.18],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.04 [0.93-1.17],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,1.02 [0.91-1.14],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C,0.75 [0.67-0.83],0.049,*,Cholesterol in Small LDL
M-LDL-PL,0.75 [0.67-0.83],0.050,*,Phospholipids in Medium LDL
S-LDL-CE,0.74 [0.66-0.83],0.041,*,Cholesteryl Esters in Small LDL
S-LDL-L,0.74 [0.66-0.83],0.017,*,Total-Lipids in Small LDL
M-VLDL-L,0.74 [0.66-0.83],0.021,*,Total-Lipids in Medium VLDL
S-LDL-PL,0.74 [0.66-0.83],0.020,*,Phospholipids in Small LDL
