Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.49 [1.28-1.74],0.095,,Creatinine
Gln,1.23 [1.04-1.46],1.000,,Glutamine
M-LDL-PL%,1.14 [0.95-1.36],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.07 [0.90-1.27],1.000,,Phenylalanine
His,1.06 [0.90-1.26],1.000,,Histidine
M-HDL-FC%,0.66 [0.57-0.77],0.030,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,0.63 [0.52-0.75],0.128,,Total-Concentration of Lipoprotein Particles
HDL-L,0.62 [0.52-0.75],0.088,,Total-Lipids in HDL
HDL-CE,0.61 [0.50-0.74],0.091,,Cholesteryl Esters in HDL
HDL-C,0.61 [0.50-0.74],0.077,,HDL Cholesterol
