Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.11 [0.98-1.27],1.000,,LDL Cholesterol
Non-HDL-C,1.11 [0.97-1.26],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.09 [0.96-1.25],1.000,,Clinical LDL Cholesterol
HDL-C,1.02 [0.89-1.17],1.000,,HDL Cholesterol
M-LDL-TG%,1.02 [0.89-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.99 [0.87-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-BCAA,0.91 [0.79-1.04],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.91 [0.79-1.04],1.000,,Valine
M-LDL-FC%,0.90 [0.79-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.82 [0.72-0.94],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
