Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.09 [1.01-1.18],1.000,,Glutamine
His,1.04 [0.97-1.13],1.000,,Histidine
Tyr,1.03 [0.96-1.12],1.000,,Tyrosine
Phe,1.03 [0.95-1.11],1.000,,Phenylalanine
M-LDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.00 [0.92-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,0.99 [0.91-1.06],1.000,,Lactate
Total-FC,0.97 [0.90-1.05],1.000,,Total-Free Cholesterol
Glu,0.97 [0.90-1.04],1.000,,Glucose
Citrate,0.96 [0.89-1.04],1.000,,Citrate
