Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.10 [0.93-1.30],1.000,,Total-Cholesterol
Remnant-C,1.09 [0.93-1.29],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.07 [0.91-1.26],1.000,,VLDL Cholesterol
HDL-CE,1.05 [0.89-1.25],1.000,,Cholesteryl Esters in HDL
M-LDL-PL%,1.00 [0.85-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.84-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.98 [0.83-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,0.98 [0.83-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,0.97 [0.82-1.14],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,0.96 [0.81-1.13],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
