Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,1.08 [0.93-1.25],1.000,,Albumin
HDL-FC,1.07 [0.92-1.23],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.03 [0.90-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,1.01 [0.88-1.17],1.000,,Citrate
Total-FC,1.01 [0.88-1.16],1.000,,Total-Free Cholesterol
ApoB,0.99 [0.86-1.13],1.000,,Apolipoprotein B
M-LDL-PL%,0.97 [0.85-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.95 [0.83-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.95 [0.82-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.93 [0.80-1.07],1.000,,Valine
