Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.20 [1.17-1.23],1.099e-39,***,Glycoprotein Acetyls
M-HDL-CE,1.16 [1.13-1.19],4.263e-27,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.16 [1.13-1.19],4.331e-27,***,Phospholipids in Medium HDL
M-HDL-C,1.16 [1.13-1.19],1.354e-25,***,Cholesterol in Medium HDL
M-HDL-L,1.16 [1.13-1.19],1.568e-25,***,Total-Lipids in Medium HDL
M-HDL-P,1.15 [1.12-1.18],1.468e-24,***,Concentration of Medium HDL Particles
HDL-PL,1.14 [1.11-1.17],5.087e-20,***,Phospholipids in HDL
S-HDL-PL%,1.14 [1.11-1.17],1.037e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-FC,1.14 [1.11-1.17],6.187e-20,***,Free Cholesterol in Medium HDL
HDL-L,1.13 [1.10-1.16],1.344e-16,***,Total-Lipids in HDL
ApoA1,1.13 [1.10-1.16],8.277e-17,***,Apolipoprotein A1
HDL-CE,1.13 [1.10-1.16],4.535e-15,***,Cholesteryl Esters in HDL
L-HDL-PL,1.13 [1.10-1.15],2.589e-14,***,Phospholipids in Large HDL
HDL-C,1.12 [1.09-1.15],1.120e-13,***,HDL Cholesterol
S-VLDL-TG%,1.12 [1.09-1.15],9.999e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
HDL-P,1.11 [1.08-1.14],4.488e-12,***,Concentration of HDL Particles
L-HDL-L,1.11 [1.08-1.14],3.346e-10,***,Total-Lipids in Large HDL
L-VLDL-TG%,1.11 [1.08-1.14],1.198e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.11 [1.08-1.14],1.126e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-PL,1.10 [1.08-1.13],7.612e-10,***,Phospholipids in Small HDL
M-LDL-TG%,1.10 [1.08-1.13],8.642e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.10 [1.07-1.13],1.573e-08,***,Free Cholesterol in HDL
M-VLDL-TG%,1.10 [1.07-1.13],3.147e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Pyruvate,1.10 [1.07-1.12],1.442e-08,***,Pyruvate
HDL-size,1.09 [1.07-1.12],2.360e-06,***,Average Diameter for HDL Particles
L-HDL-P,1.09 [1.07-1.12],1.481e-06,***,Concentration of Large HDL Particles
L-LDL-TG%,1.09 [1.07-1.12],1.332e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-CE,1.09 [1.07-1.12],2.774e-06,***,Cholesteryl Esters in Large HDL
L-HDL-C,1.09 [1.07-1.12],4.289e-06,***,Cholesterol in Large HDL
Lactate,1.09 [1.06-1.12],1.805e-06,***,Lactate
XS-VLDL-TG%,1.09 [1.06-1.12],1.519e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,1.09 [1.06-1.11],1.095e-04,***,Free Cholesterol in Large HDL
