Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.18 [1.02-1.36],1.000,,Glycine
ApoA1,1.16 [1.00-1.35],1.000,,Apolipoprotein A1
HDL-C,1.13 [0.97-1.32],1.000,,HDL Cholesterol
M-LDL-PL%,1.05 [0.90-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.71 [0.62-0.81],0.190,,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.70 [0.62-0.81],0.083,,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.70 [0.61-0.81],0.237,,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.68 [0.58-0.80],0.475,,Free Cholesterol in Small LDL
M-LDL-P,0.68 [0.57-0.80],0.945,,Concentration of Medium LDL Particles
