Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.50 [1.43-1.57],5.086e-59,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.46 [1.40-1.52],2.507e-69,***,Total-Lipids in Large HDL
XL-HDL-PL%,1.45 [1.38-1.53],1.360e-37,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-PL,1.45 [1.39-1.51],9.093e-70,***,Phospholipids in Large HDL
HDL-L,1.44 [1.38-1.50],1.842e-62,***,Total-Lipids in HDL
HDL-FC,1.44 [1.38-1.50],5.675e-68,***,Free Cholesterol in HDL
HDL-C,1.43 [1.37-1.49],1.832e-59,***,HDL Cholesterol
HDL-PL,1.43 [1.37-1.49],8.585e-62,***,Phospholipids in HDL
L-HDL-C,1.43 [1.37-1.49],2.526e-62,***,Cholesterol in Large HDL
HDL-size,1.43 [1.37-1.48],7.443e-62,***,Average Diameter for HDL Particles
L-HDL-FC,1.42 [1.37-1.48],2.282e-66,***,Free Cholesterol in Large HDL
L-HDL-CE,1.42 [1.36-1.47],1.035e-59,***,Cholesteryl Esters in Large HDL
HDL-CE,1.41 [1.36-1.47],1.855e-55,***,Cholesteryl Esters in HDL
L-HDL-P,1.41 [1.36-1.47],1.149e-64,***,Concentration of Large HDL Particles
M-HDL-FC,1.39 [1.34-1.45],4.320e-57,***,Free Cholesterol in Medium HDL
ApoA1,1.39 [1.34-1.45],3.608e-52,***,Apolipoprotein A1
PC,1.38 [1.32-1.43],1.821e-45,***,Phosphatidylcholines
M-HDL-C,1.37 [1.32-1.43],9.724e-48,***,Cholesterol in Medium HDL
M-HDL-L,1.37 [1.32-1.43],7.450e-48,***,Total-Lipids in Medium HDL
XL-HDL-L,1.37 [1.32-1.42],7.274e-51,***,Total-Lipids in Very Large HDL
L-HDL-FC%,1.37 [1.30-1.44],2.974e-29,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL,1.37 [1.32-1.42],6.296e-52,***,Phospholipids in Very Large HDL
M-HDL-P,1.36 [1.31-1.42],3.529e-50,***,Concentration of Medium HDL Particles
XL-HDL-CE,1.36 [1.31-1.42],4.570e-49,***,Cholesteryl Esters in Very Large HDL
Cholines,1.36 [1.31-1.42],1.098e-41,***,Total-Cholines
M-HDL-CE,1.36 [1.30-1.41],5.874e-45,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.36 [1.30-1.41],1.221e-46,***,Phospholipids in Medium HDL
XL-HDL-C,1.35 [1.30-1.40],2.377e-45,***,Cholesterol in Very Large HDL
XL-HDL-P,1.35 [1.30-1.40],6.311e-48,***,Concentration of Very Large HDL Particles
Phosphoglyc,1.35 [1.29-1.41],1.180e-39,***,Phosphoglycerides
SM,1.35 [1.29-1.40],2.111e-39,***,Sphingomyelins
Gly,1.33 [1.28-1.38],3.323e-45,***,Glycine
HDL-P,1.31 [1.26-1.37],2.793e-36,***,Concentration of HDL Particles
Total-PL,1.31 [1.26-1.37],3.522e-31,***,Total-Phospholipids in Lipoprotein Particles
Total-P,1.31 [1.26-1.36],5.275e-35,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL%,1.28 [1.23-1.34],1.133e-28,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,1.27 [1.22-1.32],3.725e-27,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE,1.26 [1.21-1.32],1.903e-24,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,1.25 [1.20-1.30],3.387e-22,***,Cholesterol in Very Small VLDL
L-HDL-TG,1.25 [1.20-1.30],6.121e-26,***,Triglycerides in Large HDL
LDL-size,1.24 [1.18-1.29],3.754e-16,***,Average Diameter for LDL Particles
IDL-PL,1.23 [1.18-1.29],1.968e-18,***,Phospholipids in IDL
L-HDL-C%,1.23 [1.17-1.29],3.597e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-CE,1.23 [1.18-1.28],1.595e-15,***,Total-Esterified Cholesterol
IDL-L,1.22 [1.17-1.28],8.275e-16,***,Total-Lipids in IDL
S-HDL-FC%,1.22 [1.18-1.28],5.985e-17,***,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA,1.22 [1.17-1.27],1.726e-15,***,Polyunsaturated Fatty Acids
Total-C,1.22 [1.17-1.27],4.197e-14,***,Total-Cholesterol
IDL-CE,1.22 [1.17-1.27],1.760e-14,***,Cholesteryl Esters in IDL
XS-VLDL-L,1.21 [1.17-1.26],6.524e-16,***,Total-Lipids in Very Small VLDL
IDL-C,1.21 [1.16-1.27],4.188e-14,***,Cholesterol in IDL
XS-VLDL-FC,1.21 [1.16-1.26],1.100e-15,***,Free Cholesterol in Very Small VLDL
DHA,1.21 [1.16-1.26],1.825e-14,***,Docosahexaenoic Acid
Omega-6,1.21 [1.16-1.26],5.880e-14,***,Omega-6 Fatty Acids
