Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.62 [1.39-1.90],2.272e-04,***,Glycine
M-LDL-FC%,1.34 [1.09-1.64],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,1.17 [0.97-1.41],1.000,,Citrate
Glu,1.14 [0.95-1.38],1.000,,Glucose
Total-FC,1.06 [0.87-1.30],1.000,,Total-Free Cholesterol
ApoB,0.97 [0.80-1.17],1.000,,Apolipoprotein B
ApoB/ApoA1,0.86 [0.71-1.04],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,0.81 [0.67-0.99],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.69 [0.56-0.84],1.000,,Valine
Creatinine,0.50 [0.40-0.62],4.982e-05,***,Creatinine
