Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.16-1.26],1.635e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.20 [1.15-1.25],2.475e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.19 [1.14-1.24],2.037e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.18 [1.13-1.23],1.836e-07,***,Glycoprotein Acetyls
M-LDL-TG%,1.17 [1.12-1.22],3.469e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.16 [1.11-1.22],1.172e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.16 [1.11-1.21],3.230e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.10-1.20],4.185e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.15 [1.10-1.20],1.066e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.13 [1.08-1.18],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.13 [1.08-1.18],0.011,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.13 [1.08-1.18],0.025,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.13 [1.08-1.18],0.045,*,Triglycerides to Total-Lipids in Small HDL percentage
Total-L,0.89 [0.86-0.93],0.037,*,Total-Lipids in Lipoprotein Particles
M-VLDL-CE%,0.89 [0.86-0.93],0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.89 [0.86-0.93],0.013,*,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.89 [0.86-0.93],0.012,*,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-FC,0.89 [0.86-0.93],0.050,*,Free Cholesterol in Small LDL
PUFA,0.89 [0.86-0.93],0.033,*,Polyunsaturated Fatty Acids
LDL-PL,0.89 [0.85-0.93],0.022,*,Phospholipids in LDL
LDL-CE,0.89 [0.85-0.93],0.014,*,Cholesteryl Esters in LDL
Phosphoglyc,0.89 [0.85-0.93],0.015,*,Phosphoglycerides
LDL-L,0.89 [0.85-0.93],0.008,**,Total-Lipids in LDL
M-VLDL-FC%,0.89 [0.85-0.93],0.004,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.89 [0.85-0.93],0.018,*,Cholesterol to Total-Lipids in Medium HDL percentage
SM,0.89 [0.85-0.93],0.012,*,Sphingomyelins
M-VLDL-C%,0.89 [0.85-0.92],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.89 [0.85-0.93],0.043,*,Free Cholesterol in Medium HDL
M-HDL-C,0.89 [0.85-0.93],0.031,*,Cholesterol in Medium HDL
IDL-PL,0.89 [0.85-0.93],0.006,**,Phospholipids in IDL
Non-HDL-C,0.89 [0.85-0.92],0.003,**,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.89 [0.85-0.93],0.008,**,Free Cholesterol in Medium LDL
Unsaturation,0.89 [0.85-0.92],0.009,**,Degree of Unsaturation
L-LDL-CE,0.88 [0.85-0.92],0.002,**,Cholesteryl Esters in Large LDL
Total-PL,0.88 [0.85-0.92],0.002,**,Total-Phospholipids in Lipoprotein Particles
LDL-C,0.88 [0.85-0.92],0.001,**,LDL Cholesterol
Albumin,0.88 [0.85-0.92],0.002,**,Albumin
ApoA1,0.88 [0.84-0.92],0.007,**,Apolipoprotein A1
PC,0.88 [0.85-0.92],0.002,**,Phosphatidylcholines
L-LDL-L,0.88 [0.85-0.92],9.853e-04,***,Total-Lipids in Large LDL
Cholines,0.88 [0.85-0.92],0.001,**,Total-Cholines
HDL-P,0.88 [0.84-0.92],0.004,**,Concentration of HDL Particles
L-HDL-L,0.88 [0.84-0.92],0.035,*,Total-Lipids in Large HDL
HDL-L,0.88 [0.84-0.92],0.004,**,Total-Lipids in HDL
L-LDL-PL,0.88 [0.84-0.92],7.510e-04,***,Phospholipids in Large LDL
L-HDL-P,0.88 [0.84-0.92],0.048,*,Concentration of Large HDL Particles
Total-FC,0.88 [0.84-0.92],2.727e-04,***,Total-Free Cholesterol
XL-HDL-CE,0.88 [0.84-0.92],0.047,*,Cholesteryl Esters in Very Large HDL
L-LDL-C,0.88 [0.84-0.92],2.575e-04,***,Cholesterol in Large LDL
Clinical LDL-C,0.88 [0.84-0.91],7.369e-05,***,Clinical LDL Cholesterol
Total-P,0.88 [0.84-0.91],4.394e-04,***,Total-Concentration of Lipoprotein Particles
PUFA/MUFA,0.88 [0.84-0.92],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C,0.87 [0.83-0.92],0.012,*,Cholesterol in Large HDL
L-HDL-CE,0.87 [0.83-0.92],0.012,*,Cholesteryl Esters in Large HDL
IDL-L,0.87 [0.84-0.91],3.838e-05,***,Total-Lipids in IDL
LDL-FC,0.87 [0.84-0.91],7.062e-05,***,Free Cholesterol in LDL
HDL-FC,0.87 [0.83-0.91],0.001,**,Free Cholesterol in HDL
L-LDL-FC,0.87 [0.83-0.91],1.370e-05,***,Free Cholesterol in Large LDL
Total-C,0.87 [0.83-0.90],1.711e-06,***,Total-Cholesterol
S-VLDL-PL%,0.87 [0.83-0.90],8.353e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.87 [0.83-0.90],2.159e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC,0.87 [0.83-0.90],4.883e-06,***,Free Cholesterol in IDL
HDL-CE,0.86 [0.83-0.91],8.897e-05,***,Cholesteryl Esters in HDL
L-LDL-FC%,0.86 [0.83-0.90],6.662e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-C,0.86 [0.83-0.90],6.909e-05,***,HDL Cholesterol
IDL-CE,0.86 [0.83-0.90],1.123e-06,***,Cholesteryl Esters in IDL
Total-CE,0.86 [0.83-0.90],4.945e-07,***,Total-Esterified Cholesterol
IDL-C,0.86 [0.83-0.90],6.655e-07,***,Cholesterol in IDL
S-LDL-C%,0.86 [0.83-0.90],7.235e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.85 [0.82-0.89],2.901e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.85 [0.82-0.89],1.832e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.85 [0.82-0.89],2.133e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.85 [0.81-0.88],1.674e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.85 [0.81-0.88],3.262e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.84 [0.81-0.88],1.714e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.84 [0.81-0.87],4.764e-13,***,Cholesterol to Total-Lipids in IDL percentage
