Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.39 [1.17-1.66],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA,1.13 [0.94-1.36],1.000,,Docosahexaenoic Acid
Unsaturation,1.09 [0.90-1.33],1.000,,Degree of Unsaturation
Omega-3,1.08 [0.90-1.30],1.000,,Omega-3 Fatty Acids
PUFA%,1.00 [0.82-1.22],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.98 [0.81-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.76 [0.62-0.92],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.61 [0.49-0.76],1.000,,Valine
Total-BCAA,0.58 [0.46-0.72],0.297,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.53 [0.42-0.67],0.019,*,Leucine
