Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.53 [1.32-1.79],0.009,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,1.52 [1.33-1.74],2.390e-04,***,Total-Lipids in HDL
HDL-PL,1.51 [1.32-1.72],1.949e-04,***,Phospholipids in HDL
HDL-C,1.49 [1.30-1.70],0.001,**,HDL Cholesterol
ApoA1,1.48 [1.30-1.69],0.001,**,Apolipoprotein A1
HDL-FC,1.48 [1.30-1.68],3.680e-04,***,Free Cholesterol in HDL
HDL-CE,1.48 [1.29-1.69],0.003,**,Cholesteryl Esters in HDL
M-HDL-L,1.47 [1.29-1.68],0.002,**,Total-Lipids in Medium HDL
L-HDL-L,1.47 [1.29-1.67],0.003,**,Total-Lipids in Large HDL
M-HDL-FC,1.47 [1.29-1.66],5.872e-04,***,Free Cholesterol in Medium HDL
PC,1.47 [1.28-1.68],0.010,**,Phosphatidylcholines
L-HDL-PL,1.46 [1.28-1.66],0.002,**,Phospholipids in Large HDL
M-HDL-C,1.46 [1.28-1.66],0.003,**,Cholesterol in Medium HDL
M-HDL-PL,1.45 [1.28-1.65],0.002,**,Phospholipids in Medium HDL
Cholines,1.45 [1.27-1.67],0.022,*,Total-Cholines
M-HDL-P,1.45 [1.28-1.64],0.001,**,Concentration of Medium HDL Particles
M-HDL-CE,1.45 [1.27-1.65],0.006,**,Cholesteryl Esters in Medium HDL
Phosphoglyc,1.44 [1.26-1.65],0.035,*,Phosphoglycerides
SM,1.44 [1.26-1.64],0.027,*,Sphingomyelins
L-HDL-C,1.42 [1.25-1.62],0.029,*,Cholesterol in Large HDL
Total-P,1.41 [1.24-1.61],0.030,*,Total-Concentration of Lipoprotein Particles
HDL-P,1.41 [1.24-1.60],0.023,*,Concentration of HDL Particles
L-HDL-FC,1.41 [1.24-1.60],0.016,*,Free Cholesterol in Large HDL
L-HDL-P,1.41 [1.24-1.59],0.019,*,Concentration of Large HDL Particles
M-LDL-PL%,0.93 [0.82-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.86 [0.75-0.99],1.000,,Histidine
XL-HDL-C%,0.70 [0.60-0.81],0.573,,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.61 [0.52-0.71],4.233e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.56 [0.48-0.65],2.689e-08,***,Creatinine
