Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.51 [1.29-1.78],0.095,,Glycoprotein Acetyls
XS-VLDL-PL%,1.46 [1.24-1.72],0.851,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.37 [1.17-1.62],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.33 [1.14-1.56],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.03 [0.88-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.85 [0.72-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.76 [0.65-0.90],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.74 [0.63-0.87],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.71 [0.61-0.83],1.000,,Total-Cholesterol
Albumin,0.63 [0.55-0.72],7.116e-06,***,Albumin
