Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.16 [0.99-1.37],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [0.98-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [0.98-1.35],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.01 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.95 [0.81-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.79-1.09],1.000,,VLDL Cholesterol
HDL-CE,0.91 [0.76-1.08],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.90 [0.77-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.88 [0.75-1.03],1.000,,Total-Cholesterol
