Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [0.98-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.18 [0.97-1.44],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,1.16 [0.95-1.41],1.000,,Glutamine
His,1.10 [0.91-1.34],1.000,,Histidine
Val,1.01 [0.82-1.23],1.000,,Valine
Albumin,0.98 [0.81-1.20],1.000,,Albumin
LDL-FC,0.93 [0.77-1.13],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.80 [0.66-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.74 [0.60-0.92],1.000,,Free Cholesterol in HDL
Unsaturation,0.71 [0.58-0.86],1.000,,Degree of Unsaturation
