Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.05 [0.88-1.27],1.000,,Alanine
Gln,1.04 [0.87-1.25],1.000,,Glutamine
HDL-C,1.03 [0.86-1.24],1.000,,HDL Cholesterol
M-LDL-FC%,1.01 [0.83-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.84-1.20],1.000,,Glycine
M-LDL-C,0.61 [0.51-0.74],0.077,,Cholesterol in Medium LDL
M-LDL-L,0.61 [0.51-0.74],0.061,,Total-Lipids in Medium LDL
S-LDL-C,0.61 [0.50-0.74],0.153,,Cholesterol in Small LDL
M-LDL-CE,0.61 [0.50-0.74],0.105,,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.60 [0.49-0.73],0.047,*,Phospholipids in Medium LDL
