Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.26 [1.20-1.31],2.950e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.19-1.29],1.232e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.18-1.29],1.509e-17,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.15-1.25],4.762e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.19 [1.14-1.24],3.246e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.19 [1.14-1.24],6.165e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.17 [1.12-1.22],3.076e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.17 [1.12-1.22],1.055e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.12-1.22],7.851e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.11-1.21],1.639e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.14 [1.09-1.19],3.949e-04,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.12 [1.08-1.17],0.047,*,Glycoprotein Acetyls
IDL-FC%,0.90 [0.86-0.93],0.045,*,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.90 [0.86-0.93],0.014,*,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.89 [0.85-0.93],0.043,*,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-CE%,0.89 [0.85-0.93],0.036,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.89 [0.85-0.93],0.047,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.89 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-L,0.89 [0.85-0.93],0.015,*,Total-Lipids in Small VLDL
HDL-C,0.89 [0.85-0.93],0.024,*,HDL Cholesterol
HDL-CE,0.89 [0.85-0.93],0.024,*,Cholesteryl Esters in HDL
XL-VLDL-CE,0.88 [0.85-0.92],0.014,*,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.88 [0.85-0.92],0.009,**,Cholesteryl Esters in Large VLDL
XL-VLDL-C%,0.88 [0.84-0.92],0.008,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,0.88 [0.84-0.92],7.463e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-FA,0.88 [0.84-0.92],0.001,**,Total-Fatty Acids
S-HDL-C%,0.88 [0.84-0.92],4.473e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
VLDL-P,0.88 [0.84-0.92],0.002,**,Concentration of VLDL Particles
XS-VLDL-L,0.88 [0.84-0.92],8.204e-04,***,Total-Lipids in Very Small VLDL
XL-VLDL-CE%,0.88 [0.84-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-L,0.88 [0.84-0.91],1.919e-04,***,Total-Lipids in Small HDL
VLDL-FC,0.87 [0.84-0.91],3.512e-04,***,Free Cholesterol in VLDL
XS-VLDL-FC%,0.87 [0.84-0.91],5.779e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-P,0.87 [0.84-0.91],2.211e-04,***,Concentration of Very Small VLDL Particles
Omega-3,0.87 [0.83-0.91],7.692e-05,***,Omega-3 Fatty Acids
XS-VLDL-FC,0.87 [0.83-0.91],2.329e-05,***,Free Cholesterol in Very Small VLDL
HDL-P,0.87 [0.83-0.90],2.208e-05,***,Concentration of HDL Particles
S-HDL-FC,0.87 [0.83-0.90],9.786e-06,***,Free Cholesterol in Small HDL
M-VLDL-CE%,0.86 [0.83-0.90],1.767e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.86 [0.83-0.90],3.567e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.86 [0.83-0.90],5.574e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.86 [0.83-0.90],8.125e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.86 [0.83-0.90],1.243e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.86 [0.82-0.90],1.779e-07,***,Albumin
PUFA/MUFA,0.86 [0.82-0.90],4.365e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-CE,0.86 [0.82-0.90],1.085e-06,***,Cholesteryl Esters in Small VLDL
M-VLDL-C%,0.86 [0.82-0.89],5.191e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.85 [0.82-0.89],8.325e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-L,0.85 [0.82-0.89],1.650e-07,***,Total-Lipids in Medium VLDL
M-HDL-FC%,0.85 [0.82-0.89],8.917e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.85 [0.82-0.89],5.272e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.82-0.89],7.936e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.85 [0.81-0.89],4.205e-09,***,Phosphoglycerides
VLDL-C,0.85 [0.81-0.89],1.341e-08,***,VLDL Cholesterol
S-HDL-P,0.85 [0.81-0.88],8.088e-09,***,Concentration of Small HDL Particles
S-VLDL-PL,0.85 [0.81-0.88],1.578e-08,***,Phospholipids in Small VLDL
S-HDL-CE,0.85 [0.81-0.88],2.791e-09,***,Cholesteryl Esters in Small HDL
Total-P,0.85 [0.81-0.88],6.328e-09,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.84 [0.81-0.88],1.742e-09,***,Cholesterol in Small HDL
PC,0.84 [0.81-0.88],3.650e-10,***,Phosphatidylcholines
S-VLDL-C,0.84 [0.81-0.88],3.050e-09,***,Cholesterol in Small VLDL
