Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,1.29 [1.16-1.43],0.376,,Phospholipids in HDL
M-HDL-FC,1.28 [1.15-1.41],0.371,,Free Cholesterol in Medium HDL
M-HDL-PL,1.28 [1.15-1.41],0.559,,Phospholipids in Medium HDL
HDL-FC,1.27 [1.15-1.40],0.656,,Free Cholesterol in HDL
M-HDL-P,1.27 [1.15-1.40],0.703,,Concentration of Medium HDL Particles
M-LDL-CE%,0.97 [0.88-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.97 [0.87-1.08],1.000,,Glutamine
Ile,0.91 [0.81-1.01],1.000,,Isoleucine
Creatinine,0.77 [0.69-0.86],0.551,,Creatinine
XL-HDL-FC%,0.75 [0.67-0.84],0.281,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
