Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-L,1.15 [1.09-1.21],0.023,*,Total-Lipids in Large HDL
L-HDL-PL,1.14 [1.09-1.20],0.023,*,Phospholipids in Large HDL
HDL-CE,1.14 [1.09-1.20],0.037,*,Cholesteryl Esters in HDL
HDL-C,1.14 [1.09-1.20],0.038,*,HDL Cholesterol
L-HDL-C,1.14 [1.09-1.20],0.048,*,Cholesterol in Large HDL
L-HDL-P,1.14 [1.08-1.20],0.050,*,Concentration of Large HDL Particles
M-LDL-PL%,0.98 [0.94-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.95 [0.90-1.00],1.000,,Isoleucine
Leu,0.93 [0.88-0.98],1.000,,Leucine
XL-HDL-FC%,0.86 [0.81-0.91],0.005,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.85 [0.81-0.90],7.703e-04,***,Creatinine
