Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Acetoacetate,1.39 [1.21-1.59],0.900,,Acetoacetate
L-HDL-FC%,1.15 [0.95-1.40],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,1.08 [0.89-1.31],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.05 [0.87-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.04 [0.87-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.76-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.90 [0.75-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,0.86 [0.72-1.03],1.000,,Apolipoprotein A1
ApoB,0.80 [0.67-0.95],1.000,,Apolipoprotein B
S-LDL-C%,0.68 [0.59-0.79],0.124,,Cholesterol to Total-Lipids in Small LDL percentage
