Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [0.94-1.29],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.09 [0.93-1.28],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.07 [0.91-1.26],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.07 [0.91-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.02 [0.87-1.20],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
Non-HDL-C,0.91 [0.78-1.06],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.78-1.06],1.000,,LDL Cholesterol
Remnant-C,0.91 [0.78-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,0.90 [0.77-1.07],1.000,,HDL Cholesterol
M-LDL-FC%,0.90 [0.77-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
