Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.97-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.02 [0.94-1.11],1.000,,VLDL Cholesterol
VLDL-CE,1.02 [0.94-1.10],1.000,,Cholesteryl Esters in VLDL
LDL-CE,1.01 [0.93-1.09],1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,1.00 [0.92-1.09],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.98 [0.90-1.06],1.000,,Degree of Unsaturation
PUFA%,0.98 [0.90-1.06],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.97 [0.90-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.97 [0.89-1.05],1.000,,Albumin
M-LDL-FC%,0.96 [0.88-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
