Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.23-1.35],2.004e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.26 [1.21-1.33],4.467e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.26 [1.20-1.32],1.120e-15,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.19-1.31],1.691e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.24 [1.18-1.31],2.120e-11,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.21 [1.15-1.27],8.599e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.21 [1.15-1.27],1.481e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.20 [1.14-1.27],4.847e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.18 [1.12-1.24],2.482e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.17 [1.11-1.23],6.751e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.16 [1.11-1.22],2.578e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.16 [1.10-1.22],8.812e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.15 [1.10-1.21],0.004,**,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.88 [0.84-0.92],0.018,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
SM,0.88 [0.84-0.92],0.050,*,Sphingomyelins
S-HDL-C,0.88 [0.83-0.92],0.038,*,Cholesterol in Small HDL
M-LDL-CE%,0.87 [0.83-0.92],0.025,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-P,0.87 [0.83-0.92],0.029,*,Concentration of Small HDL Particles
XL-HDL-CE%,0.87 [0.83-0.92],0.005,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-P,0.87 [0.83-0.92],0.032,*,Total-Concentration of Lipoprotein Particles
Phosphoglyc,0.87 [0.83-0.91],0.006,**,Phosphoglycerides
S-VLDL-CE,0.87 [0.83-0.92],0.022,*,Cholesteryl Esters in Small VLDL
M-HDL-FC%,0.87 [0.83-0.91],0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.87 [0.82-0.91],0.007,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,0.87 [0.83-0.90],1.221e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.86 [0.82-0.91],4.427e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL,0.86 [0.82-0.91],0.002,**,Phospholipids in Small VLDL
Val,0.86 [0.82-0.91],0.007,**,Valine
Cholines,0.86 [0.82-0.90],1.962e-04,***,Total-Cholines
M-VLDL-C%,0.86 [0.82-0.90],7.010e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.86 [0.82-0.90],4.050e-04,***,Total-Lipids in Medium VLDL
S-VLDL-C,0.86 [0.81-0.90],5.302e-04,***,Cholesterol in Small VLDL
S-LDL-CE%,0.86 [0.82-0.90],1.074e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
