Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.11 [0.98-1.24],1.000,,Histidine
Gln,1.09 [0.96-1.23],1.000,,Glutamine
Phe,1.05 [0.94-1.19],1.000,,Phenylalanine
M-LDL-CE%,1.04 [0.92-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.91-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-FC,0.99 [0.88-1.12],1.000,,Free Cholesterol in LDL
Total-FC,0.97 [0.86-1.09],1.000,,Total-Free Cholesterol
M-LDL-FC%,0.96 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.95 [0.84-1.07],1.000,,Albumin
HDL-FC,0.86 [0.76-0.98],1.000,,Free Cholesterol in HDL
