Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.31 [1.23-1.40],9.552e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.29 [1.22-1.37],3.168e-12,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.29 [1.21-1.37],3.259e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.27 [1.20-1.35],1.913e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.26 [1.19-1.34],3.501e-08,***,Glycoprotein Acetyls
M-LDL-TG%,1.25 [1.18-1.32],1.698e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.23 [1.16-1.31],4.039e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.23 [1.16-1.31],1.745e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.22 [1.15-1.30],5.309e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.22 [1.15-1.30],5.669e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.20 [1.13-1.28],2.911e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.86 [0.81-0.91],0.014,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-C,0.85 [0.81-0.91],0.022,*,LDL Cholesterol
M-VLDL-C,0.85 [0.80-0.90],0.028,*,Cholesterol in Medium VLDL
S-LDL-FC%,0.85 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.85 [0.80-0.90],0.026,*,Free Cholesterol in Medium LDL
L-LDL-CE,0.85 [0.80-0.90],0.014,*,Cholesteryl Esters in Large LDL
S-VLDL-CE%,0.85 [0.80-0.90],0.005,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Remnant-C,0.85 [0.80-0.90],0.008,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.80-0.90],0.005,**,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.85 [0.80-0.90],0.015,*,Free Cholesterol in Small LDL
L-LDL-L,0.85 [0.80-0.90],0.005,**,Total-Lipids in Large LDL
L-HDL-FC%,0.85 [0.80-0.89],1.224e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA,0.85 [0.79-0.90],0.049,*,Docosahexaenoic Acid
Total-FC,0.84 [0.80-0.89],0.002,**,Total-Free Cholesterol
L-HDL-C%,0.84 [0.80-0.89],2.109e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C,0.84 [0.79-0.89],0.001,**,Cholesterol in Large LDL
L-LDL-PL,0.84 [0.79-0.89],0.002,**,Phospholipids in Large LDL
L-VLDL-CE%,0.84 [0.79-0.89],0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.84 [0.79-0.89],8.333e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.84 [0.79-0.89],0.001,**,Concentration of IDL Particles
XS-VLDL-C,0.84 [0.79-0.89],0.001,**,Cholesterol in Very Small VLDL
Clinical LDL-C,0.84 [0.79-0.89],1.762e-04,***,Clinical LDL Cholesterol
Total-C,0.83 [0.79-0.88],8.721e-05,***,Total-Cholesterol
XS-VLDL-FC%,0.83 [0.79-0.88],1.187e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.83 [0.79-0.88],3.155e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC%,0.83 [0.79-0.88],1.750e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.83 [0.78-0.89],0.014,*,Free Cholesterol in Very Large HDL
M-LDL-FC%,0.83 [0.79-0.88],6.668e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.83 [0.79-0.88],5.238e-05,***,Total-Esterified Cholesterol
LA%,0.83 [0.78-0.88],2.799e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.83 [0.78-0.88],2.502e-04,***,Cholesteryl Esters in Medium VLDL
LDL-FC,0.83 [0.78-0.88],1.312e-04,***,Free Cholesterol in LDL
M-VLDL-CE%,0.83 [0.78-0.87],1.391e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-PL,0.83 [0.78-0.88],4.339e-05,***,Phospholipids in IDL
M-VLDL-PL%,0.82 [0.78-0.87],1.478e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.82 [0.77-0.88],8.301e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.82 [0.78-0.88],7.744e-05,***,Degree of Unsaturation
XL-HDL-CE,0.82 [0.77-0.88],0.010,*,Cholesteryl Esters in Very Large HDL
XS-VLDL-CE,0.82 [0.78-0.87],4.507e-05,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-C,0.82 [0.77-0.88],0.007,**,Cholesterol in Very Large HDL
L-LDL-FC,0.82 [0.77-0.87],2.248e-05,***,Free Cholesterol in Large LDL
