Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.32 [1.09-1.59],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.29 [1.04-1.60],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.18 [0.96-1.46],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,1.18 [0.98-1.41],1.000,,Citrate
Unsaturation,1.01 [0.82-1.23],1.000,,Degree of Unsaturation
M-VLDL-FC%,0.99 [0.81-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Phe,0.97 [0.80-1.17],1.000,,Phenylalanine
Tyr,0.79 [0.64-0.98],1.000,,Tyrosine
Ile,0.74 [0.60-0.92],1.000,,Isoleucine
Creatinine,0.50 [0.40-0.62],1.038e-04,***,Creatinine
