Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.11 [0.97-1.27],1.000,,Apolipoprotein B
Clinical LDL-C,1.10 [0.95-1.26],1.000,,Clinical LDL Cholesterol
LDL-C,1.08 [0.94-1.24],1.000,,LDL Cholesterol
M-LDL-FC%,1.07 [0.92-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.02 [0.89-1.18],1.000,,HDL Cholesterol
SFA,1.00 [0.87-1.15],1.000,,Saturated Fatty Acids
M-LDL-PL%,0.99 [0.86-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,0.99 [0.86-1.15],1.000,,Docosahexaenoic Acid
Omega-3,0.99 [0.86-1.14],1.000,,Omega-3 Fatty Acids
SFA%,0.94 [0.82-1.09],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
