Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.27 [1.08-1.48],1.000,,Alanine
M-LDL-TG%,1.22 [1.05-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.20 [1.03-1.40],1.000,,Glycine
Gln,1.09 [0.93-1.28],1.000,,Glutamine
M-LDL-CE%,1.06 [0.90-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.98 [0.83-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.94 [0.80-1.11],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.93 [0.79-1.09],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.91 [0.77-1.08],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.82 [0.70-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
